s,Pc
75309.0,0.16034
75310.0,0.16034
75311.0,0.16034
75312.0,0.16034
75313.0,0.16034
75314.0,0.16034
75315.0,0.16034
75316.0,0.16034
75317.0,0.16034
75318.0,0.16034
75319.0,0.16034
75320.0,0.16034
75321.0,0.16034
75322.0,0.16034
75323.0,0.16034
75324.0,0.16034
75325.0,0.16034
75326.0,0.16034
75327.0,0.16034
75328.0,0.16034
75329.0,0.16034
75330.0,0.16034
75331.0,0.16034
75332.0,0.16034
75333.0,0.16034
75334.0,0.16034
75335.0,0.16034
75336.0,0.16034
75337.0,0.16034
75338.0,0.16034
75339.0,0.16034
75340.0,0.16034
75341.0,0.16034
75342.0,0.16034
75343.0,0.16034
75344.0,0.16034
75345.0,0.16034
75346.0,0.16034
75347.0,0.16034
75348.0,0.16034
75349.0,0.16034
75350.0,0.16034
75351.0,0.16034
75352.0,0.16034
75353.0,0.16034
75354.0,0.16034
75355.0,0.16034
75356.0,0.16034
75357.0,0.16034
75358.0,0.16034
75359.0,0.16034
75360.0,0.16034
75361.0,0.16034
75362.0,0.16034
75363.0,0.16034
75364.0,0.16034
75365.0,0.16034
75366.0,0.16034
75367.0,0.16034
75368.0,0.16034
75369.0,0.16034
75370.0,0.16034
75371.0,0.16034
75372.0,0.16034
75373.0,0.16034
75374.0,0.16034
75375.0,0.16034
75376.0,0.16034
75377.0,0.16034
75378.0,0.16034
75379.0,0.16034
75380.0,0.16034
75381.0,0.16034
75382.0,0.16034
75383.0,0.16034
75384.0,0.16034
75385.0,0.16034
75386.0,0.16034
75387.0,0.16034
75388.0,0.16034
75389.0,0.16034
75390.0,0.16034
75391.0,0.16034
75392.0,0.16034
75393.0,0.16034
75394.0,0.16034
75395.0,0.16034
75396.0,0.16034
75397.0,0.16034
75398.0,0.16034
75399.0,0.16034
75400.0,0.16034
75401.0,0.16034
75402.0,0.16034
75403.0,0.16034
75404.0,0.16034
75405.0,0.16034
75406.0,0.16034
75407.0,0.16034
75408.0,0.16034
75409.0,0.16034
75410.0,0.16034
75411.0,0.16034
75412.0,0.16034
75413.0,0.16034
75414.0,0.16034
75415.0,0.16034
75416.0,0.16034
75417.0,0.16034
75418.0,0.16034
75419.0,0.16034
75420.0,0.16034
75421.0,0.16034
75422.0,0.16034
75423.0,0.16034
75424.0,0.16034
75425.0,0.16034
75426.0,0.16034
75427.0,0.16034
75428.0,0.16034
75429.0,0.16034
75430.0,0.16034
75431.0,0.16034
75432.0,0.16034
75433.0,0.16034
75434.0,0.16034
75435.0,0.16034
75436.0,0.16034
75437.0,0.16034
75438.0,0.16034
75439.0,0.16034
75440.0,0.16034
75441.0,0.16034
75442.0,0.16034
75443.0,0.16034
75444.0,0.16034
75445.0,0.16034
75446.0,0.16034
75447.0,0.16034
75448.0,0.16034
75449.0,0.16034
75450.0,0.16034
75451.0,0.16034
75452.0,0.16034
75453.0,0.16034
75454.0,0.16034
75455.0,0.16034
75456.0,0.16034
75457.0,0.16034
75458.0,0.16034
75459.0,0.16034
75460.0,0.16034
75461.0,0.16034
75462.0,0.16034
75463.0,0.16034
75464.0,0.16034
75465.0,0.16034
75466.0,0.16034
75467.0,0.16034
75468.0,0.16034
75469.0,0.16034
75470.0,0.16034
75471.0,0.16034
75472.0,0.16034
75473.0,0.16034
75474.0,0.16034
75475.0,0.16034
75476.0,0.16034
75477.0,0.16034
75478.0,0.16034
75479.0,0.16034
75480.0,0.16034
75481.0,0.16034
75482.0,0.16034
75483.0,0.16034
75484.0,0.16034
75485.0,0.16034
75486.0,0.16034
75487.0,0.16034
75488.0,0.16034
75489.0,0.16034
75490.0,0.16034
75491.0,0.16034
75492.0,0.16034
75493.0,0.16034
75494.0,0.16034
75495.0,0.16034
75496.0,0.16034
75497.0,0.16034
75498.0,0.16034
75499.0,0.16034
75500.0,0.16034
75501.0,0.16034
75502.0,0.16034
75503.0,0.16034
75504.0,0.16034
75505.0,0.16034
75506.0,0.16034
75507.0,0.16034
75508.0,0.16034
75509.0,0.16034
75510.0,0.16034
75511.0,0.16034
75512.0,0.16034
75513.0,0.16034
75514.0,0.16034
75515.0,0.16034
75516.0,0.16034
75517.0,0.16034
75518.0,0.16034
75519.0,0.16034
75520.0,0.16034
75521.0,0.16034
75522.0,0.16034
75523.0,0.16034
75524.0,0.16034
75525.0,0.16034
75526.0,0.16034
75527.0,0.16034
75528.0,0.16034
75529.0,0.16034
75530.0,0.16034
75531.0,0.16034
75532.0,0.16034
75533.0,0.16034
75534.0,0.16034
75535.0,0.16034
75536.0,0.16034
75537.0,0.16034
75538.0,0.16034
75539.0,0.16034
75540.0,0.16034
75541.0,0.16034
75542.0,0.16034
75543.0,0.16034
75544.0,0.16034
75545.0,0.16034
75546.0,0.16034
75547.0,0.16034
75548.0,0.16034
75549.0,0.16034
75550.0,0.16034
75551.0,0.16034
75552.0,0.16034
75553.0,0.16034
75554.0,0.16034
75555.0,0.16034
75556.0,0.16034
75557.0,0.16034
75558.0,0.16034
75559.0,0.16034
75560.0,0.16034
75561.0,0.16034
75562.0,0.16034
75563.0,0.16034
75564.0,0.16034
75565.0,0.16034
75566.0,0.16034
75567.0,0.16034
75568.0,0.16034
75569.0,0.16034
75570.0,0.16034
75571.0,0.16034
75572.0,0.16034
75573.0,0.16034
75574.0,0.16034
75575.0,0.16034
75576.0,0.16034
75577.0,0.16034
75578.0,0.16034
75579.0,0.16034
75580.0,0.16034
75581.0,0.16034
75582.0,0.16034
75583.0,0.16034
75584.0,0.16034
75585.0,0.16034
75586.0,0.16034
75587.0,0.16034
75588.0,0.16034
75589.0,0.16034
75590.0,0.16034
75591.0,0.16034
75592.0,0.16034
75593.0,0.16034
75594.0,0.16034
75595.0,0.16034
75596.0,0.16034
75597.0,0.16034
75598.0,0.16034
75599.0,0.16034
75600.0,0.16034
75601.0,0.16034
75602.0,0.16034
75603.0,0.16034
75604.0,0.16034
75605.0,0.16034
75606.0,0.16034
75607.0,0.16034
75608.0,0.16034
75609.0,0.16034
75610.0,0.16034
75611.0,0.16034
75612.0,0.16034
75613.0,0.16034
75614.0,0.16034
75615.0,0.16034
75616.0,0.16034
75617.0,0.16034
75618.0,0.16034
75619.0,0.16034
75620.0,0.16034
75621.0,0.16034
75622.0,0.16034
75623.0,0.16034
75624.0,0.16034
75625.0,0.16034
75626.0,0.16034
75627.0,0.16034
75628.0,0.16034
75629.0,0.16034
75630.0,0.16034
75631.0,0.16034
75632.0,0.16034
75633.0,0.16034
75634.0,0.16034
75635.0,0.16034
75636.0,0.16034
75637.0,0.16034
75638.0,0.16034
75639.0,0.16034
75640.0,0.16034
75641.0,0.16034
75642.0,0.16034
75643.0,0.16034
75644.0,0.16034
75645.0,0.16034
75646.0,0.16034
75647.0,0.16034
75648.0,0.16034
75649.0,0.16034
75650.0,0.16034
75651.0,0.16034
75652.0,0.16034
75653.0,0.16034
75654.0,0.16034
75655.0,0.16034
75656.0,0.16034
75657.0,0.16034
75658.0,0.16034
75659.0,0.16034
75660.0,0.16034
75661.0,0.16034
75662.0,0.16034
75663.0,0.16034
75664.0,0.16034
75665.0,0.16034
75666.0,0.16034
75667.0,0.16034
75668.0,0.16034
75669.0,0.16034
75670.0,0.16034
75671.0,0.16034
75672.0,0.16034
75673.0,0.16034
75674.0,0.16034
75675.0,0.16034
75676.0,0.16034
75677.0,0.16034
75678.0,0.16034
75679.0,0.16034
75680.0,0.16034
75681.0,0.16034
75682.0,0.16034
75683.0,0.16034
75684.0,0.16034
75685.0,0.16034
75686.0,0.16034
75687.0,0.16034
75688.0,0.16034
75689.0,0.16034
75690.0,0.16034
75691.0,0.16034
75692.0,0.16034
75693.0,0.16034
75694.0,0.16034
75695.0,0.16034
75696.0,0.16034
75697.0,0.16034
75698.0,0.16034
75699.0,0.16034
75700.0,0.16034
75701.0,0.16034
75702.0,0.16034
75703.0,0.16034
75704.0,0.16034
75705.0,0.16034
75706.0,0.16034
75707.0,0.16034
75708.0,0.16034
75709.0,0.16034
75710.0,0.16034
75711.0,0.16034
75712.0,0.16034
75713.0,0.16034
75714.0,0.16034
75715.0,0.16034
75716.0,0.16034
75717.0,0.16034
75718.0,0.16034
75719.0,0.16034
75720.0,0.16034
75721.0,0.16034
75722.0,0.16034
75723.0,0.16034
75724.0,0.16034
75725.0,0.16034
75726.0,0.16034
75727.0,0.16034
75728.0,0.16034
75729.0,0.16034
75730.0,0.16034
75731.0,0.16034
75732.0,0.16034
75733.0,0.16034
75734.0,0.16034
75735.0,0.16034
75736.0,0.16034
75737.0,0.16034
75738.0,0.16034
75739.0,0.16034
75740.0,0.16034
75741.0,0.16034
75742.0,0.16034
75743.0,0.16034
75744.0,0.16034
75745.0,0.16034
75746.0,0.16034
75747.0,0.16034
75748.0,0.16034
75749.0,0.16034
75750.0,0.16034
75751.0,0.16034
75752.0,0.16034
75753.0,0.16034
75754.0,0.16034
75755.0,0.16034
75756.0,0.16034
75757.0,0.16034
75758.0,0.16034
75759.0,0.16034
75760.0,0.16034
75761.0,0.16034
75762.0,0.16034
75763.0,0.16034
75764.0,0.16034
75765.0,0.16034
75766.0,0.16034
75767.0,0.16034
75768.0,0.16034
75769.0,0.16034
75770.0,0.16034
75771.0,0.16034
75772.0,0.16034
75773.0,0.16034
75774.0,0.16034
75775.0,0.16034
75776.0,0.16034
75777.0,0.16034
75778.0,0.16034
75779.0,0.16034
75780.0,0.16034
75781.0,0.16034
75782.0,0.16034
75783.0,0.16034
75784.0,0.16034
75785.0,0.16034
75786.0,0.16034
75787.0,0.16034
75788.0,0.16034
75789.0,0.16034
75790.0,0.16034
75791.0,0.16034
75792.0,0.16034
75793.0,0.16034
75794.0,0.16034
75795.0,0.16034
75796.0,0.16034
75797.0,0.16034
75798.0,0.16034
75799.0,0.16034
75800.0,0.16034
75801.0,0.16034
75802.0,0.16034
75803.0,0.16034
75804.0,0.16034
75805.0,0.16034
75806.0,0.16034
75807.0,0.16034
75808.0,0.16034
75809.0,0.16034
75810.0,0.16034
75811.0,0.16034
75812.0,0.16034
75813.0,0.16034
75814.0,0.16034
75815.0,0.16034
75816.0,0.16034
75817.0,0.16034
75818.0,0.16034
75819.0,0.16034
75820.0,0.16034
75821.0,0.16034
75822.0,0.16034
75823.0,0.16034
75824.0,0.16034
75825.0,0.16034
75826.0,0.16034
75827.0,0.16034
75828.0,0.16034
75829.0,0.16034
75830.0,0.16034
75831.0,0.16034
75832.0,0.16034
75833.0,0.16034
75834.0,0.16034
75835.0,0.16034
75836.0,0.16034
75837.0,0.16034
75838.0,0.16034
75839.0,0.16034
75840.0,0.16034
75841.0,0.16034
75842.0,0.16034
75843.0,0.16034
75844.0,0.16034
75845.0,0.16034
75846.0,0.16034
75847.0,0.16034
75848.0,0.16034
75849.0,0.16034
75850.0,0.16034
75851.0,0.16034
75852.0,0.16034
75853.0,0.16034
75854.0,0.16034
75855.0,0.16034
75856.0,0.16034
75857.0,0.16034
75858.0,0.16034
75859.0,0.16034
75860.0,0.16034
75861.0,0.16034
75862.0,0.16034
75863.0,0.16034
75864.0,0.16034
75865.0,0.16034
75866.0,0.16034
75867.0,0.16034
75868.0,0.16034
75869.0,0.16034
75870.0,0.16034
75871.0,0.16034
75872.0,0.16034
75873.0,0.16034
75874.0,0.16034
75875.0,0.16034
75876.0,0.16034
75877.0,0.16034
75878.0,0.16034
75879.0,0.16034
75880.0,0.16034
75881.0,0.16034
75882.0,0.16034
75883.0,0.16034
75884.0,0.16034
75885.0,0.16034
75886.0,0.16034
75887.0,0.16034
75888.0,0.16034
75889.0,0.16034
75890.0,0.16034
75891.0,0.16034
75892.0,0.16034
75893.0,0.16034
75894.0,0.16034
75895.0,0.16034
75896.0,0.16034
75897.0,0.16034
75898.0,0.16034
75899.0,0.16034
75900.0,0.16034
75901.0,0.16034
75902.0,0.16034
75903.0,0.16034
75904.0,0.16034
75905.0,0.16034
75906.0,0.16034
75907.0,0.16034
75908.0,0.16034
75909.0,0.16034
75910.0,0.16034
75911.0,0.16034
75912.0,0.16034
75913.0,0.16034
75914.0,0.16034
75915.0,0.16034
75916.0,0.16034
75917.0,0.16034
75918.0,0.16034
75919.0,0.16034
75920.0,0.16034
75921.0,0.16034
75922.0,0.16034
75923.0,0.16034
75924.0,0.16034
75925.0,0.16034
75926.0,0.16034
75927.0,0.16034
75928.0,0.16034
75929.0,0.16034
75930.0,0.16034
75931.0,0.16034
75932.0,0.16034
75933.0,0.16034
75934.0,0.16034
75935.0,0.16034
75936.0,0.16034
75937.0,0.16034
75938.0,0.16034
75939.0,0.16034
75940.0,0.16034
75941.0,0.16034
75942.0,0.16034
75943.0,0.16034
75944.0,0.16034
75945.0,0.16034
75946.0,0.16034
75947.0,0.16034
75948.0,0.16034
75949.0,0.16034
75950.0,0.16034
75951.0,0.16034
75952.0,0.16034
75953.0,0.16034
75954.0,0.16034
75955.0,0.16034
75956.0,0.16034
75957.0,0.16034
75958.0,0.16034
75959.0,0.16034
75960.0,0.16034
75961.0,0.16034
75962.0,0.16034
75963.0,0.16034
75964.0,0.16034
75965.0,0.16034
75966.0,0.16034
75967.0,0.16034
75968.0,0.16034
75969.0,0.16034
75970.0,0.16034
75971.0,0.16034
75972.0,0.16034
75973.0,0.16034
75974.0,0.16034
75975.0,0.16034
75976.0,0.16034
75977.0,0.16034
75978.0,0.16034
75979.0,0.16034
75980.0,0.16034
75981.0,0.16034
75982.0,0.16034
75983.0,0.16034
75984.0,0.16034
75985.0,0.16034
75986.0,0.16034
75987.0,0.16034
75988.0,0.16034
75989.0,0.16034
75990.0,0.16034
75991.0,0.16034
75992.0,0.16034
75993.0,0.16034
75994.0,0.16034
75995.0,0.16034
75996.0,0.16034
75997.0,0.16034
75998.0,0.16034
75999.0,0.16034
76000.0,0.16034
76001.0,0.16034
76002.0,0.16034
76003.0,0.16034
76004.0,0.16034
76005.0,0.16034
76006.0,0.16034
76007.0,0.16034
76008.0,0.16034
76009.0,0.16034
76010.0,0.16034
76011.0,0.16034
76012.0,0.16034
76013.0,0.16034
76014.0,0.16034
76015.0,0.16034
76016.0,0.16034
76017.0,0.16034
76018.0,0.16034
76019.0,0.16034
76020.0,0.16034
76021.0,0.16034
76022.0,0.16034
76023.0,0.16034
76024.0,0.16034
76025.0,0.16034
76026.0,0.16034
76027.0,0.16034
76028.0,0.16034
76029.0,0.16034
76030.0,0.16034
76031.0,0.16034
76032.0,0.16034
76033.0,0.16034
76034.0,0.16034
76035.0,0.16034
76036.0,0.16034
76037.0,0.16034
76038.0,0.16034
76039.0,0.16034
76040.0,0.16034
76041.0,0.16034
76042.0,0.16034
76043.0,0.16034
76044.0,0.16034
76045.0,0.16034
76046.0,0.16034
76047.0,0.16034
76048.0,0.16034
76049.0,0.16034
76050.0,0.16034
76051.0,0.16034
76052.0,0.16034
76053.0,0.16034
76054.0,0.16034
76055.0,0.16034
76056.0,0.16034
76057.0,0.16034
76058.0,0.16034
76059.0,0.16034
76060.0,0.16034
76061.0,0.16034
76062.0,0.16034
76063.0,0.16034
76064.0,0.16034
76065.0,0.16034
76066.0,0.16034
76067.0,0.16034
76068.0,0.16034
76069.0,0.16034
76070.0,0.16034
76071.0,0.16034
76072.0,0.16034
76073.0,0.16034
76074.0,0.16034
76075.0,0.16034
76076.0,0.16034
76077.0,0.16034
76078.0,0.16034
76079.0,0.16034
76080.0,0.16034
76081.0,0.16034
76082.0,0.16034
76083.0,0.16034
76084.0,0.16034
76085.0,0.16034
76086.0,0.16034
76087.0,0.16034
76088.0,0.16034
76089.0,0.16034
76090.0,0.16034
76091.0,0.16034
76092.0,0.16034
76093.0,0.16034
76094.0,0.16034
76095.0,0.16034
76096.0,0.16034
76097.0,0.16034
76098.0,0.16034
76099.0,0.16034
76100.0,0.16034
76101.0,0.16034
76102.0,0.16034
76103.0,0.16034
76104.0,0.16034
76105.0,0.16034
76106.0,0.16034
76107.0,0.16034
76108.0,0.16034
76109.0,0.16034
76110.0,0.16034
76111.0,0.16034
76112.0,0.16034
76113.0,0.16034
76114.0,0.16034
76115.0,0.16034
76116.0,0.16034
76117.0,0.16034
76118.0,0.16034
76119.0,0.16034
76120.0,0.16034
76121.0,0.16034
76122.0,0.16034
76123.0,0.16034
76124.0,0.16034
76125.0,0.16034
76126.0,0.16034
76127.0,0.16034
76128.0,0.16034
76129.0,0.16034
76130.0,0.16034
76131.0,0.16034
76132.0,0.16034
76133.0,0.16034
76134.0,0.16034
76135.0,0.16034
76136.0,0.16034
76137.0,0.16034
76138.0,0.16034
76139.0,0.16034
76140.0,0.16034
76141.0,0.16034
76142.0,0.16034
76143.0,0.16034
76144.0,0.16034
76145.0,0.16034
76146.0,0.16034
76147.0,0.16034
76148.0,0.16034
76149.0,0.16034
76150.0,0.16034
76151.0,0.16034
76152.0,0.16034
76153.0,0.16034
76154.0,0.16034
76155.0,0.16034
76156.0,0.16034
76157.0,0.16034
76158.0,0.16034
76159.0,0.16034
76160.0,0.16034
76161.0,0.16034
76162.0,0.16034
76163.0,0.16034
76164.0,0.16034
76165.0,0.16034
76166.0,0.16034
76167.0,0.16034
76168.0,0.16034
76169.0,0.16034
76170.0,0.16034
76171.0,0.16034
76172.0,0.16034
76173.0,0.16034
76174.0,0.16034
76175.0,0.16034
76176.0,0.16034
76177.0,0.16034
76178.0,0.16034
76179.0,0.16034
76180.0,0.16034
76181.0,0.16034
76182.0,0.16034
76183.0,0.16034
76184.0,0.16034
76185.0,0.16034
76186.0,0.16034
76187.0,0.16034
76188.0,0.16034
76189.0,0.16034
76190.0,0.16034
76191.0,0.16034
76192.0,0.16034
76193.0,0.16034
76194.0,0.16034
76195.0,0.16034
76196.0,0.16034
76197.0,0.16034
76198.0,0.16034
76199.0,0.16034
76200.0,0.16034
76201.0,0.16034
76202.0,0.16034
76203.0,0.16034
76204.0,0.16034
76205.0,0.16034
76206.0,0.16034
76207.0,0.16034
76208.0,0.16034
76209.0,0.16034
76210.0,0.16034
76211.0,0.16034
76212.0,0.16034
76213.0,0.16034
76214.0,0.16034
76215.0,0.16034
76216.0,0.16034
76217.0,0.16034
76218.0,0.16034
76219.0,0.16034
76220.0,0.16034
76221.0,0.16034
76222.0,0.16034
76223.0,0.16034
76224.0,0.16034
76225.0,0.16034
76226.0,0.16034
76227.0,0.16034
76228.0,0.16034
76229.0,0.16034
76230.0,0.16034
76231.0,0.16034
76232.0,0.16034
76233.0,0.16034
76234.0,0.16034
76235.0,0.16034
76236.0,0.16034
76237.0,0.16034
76238.0,0.16034
76239.0,0.16034
76240.0,0.16034
76241.0,0.16034
76242.0,0.16034
76243.0,0.16034
76244.0,0.16034
76245.0,0.16034
76246.0,0.16034
76247.0,0.16034
76248.0,0.16034
76249.0,0.16034
76250.0,0.16034
76251.0,0.16034
76252.0,0.16034
76253.0,0.16034
76254.0,0.16034
76255.0,0.16034
76256.0,0.16034
76257.0,0.16034
76258.0,0.16034
76259.0,0.16034
76260.0,0.16034
76261.0,0.16034
76262.0,0.16034
76263.0,0.16034
76264.0,0.16034
76265.0,0.16034
76266.0,0.16034
76267.0,0.16034
76268.0,0.16034
76269.0,0.16034
76270.0,0.16034
76271.0,0.16034
76272.0,0.16034
76273.0,0.16034
76274.0,0.16034
76275.0,0.16034
76276.0,0.16034
76277.0,0.16034
76278.0,0.16034
76279.0,0.16034
76280.0,0.16034
76281.0,0.16034
76282.0,0.16034
76283.0,0.16034
76284.0,0.16034
76285.0,0.16034
76286.0,0.16034
76287.0,0.16034
76288.0,0.16034
76289.0,0.16034
76290.0,0.16034
76291.0,0.16034
76292.0,0.16034
76293.0,0.16034
76294.0,0.16034
76295.0,0.16034
76296.0,0.16034
76297.0,0.16034
76298.0,0.16034
76299.0,0.16034
76300.0,0.16034
76301.0,0.16034
76302.0,0.16034
76303.0,0.16034
76304.0,0.16034
76305.0,0.16034
76306.0,0.16034
76307.0,0.16034
76308.0,0.16034
76309.0,0.16034
76310.0,0.16034
76311.0,0.16034
76312.0,0.16034
76313.0,0.16034
76314.0,0.16034
76315.0,0.16034
76316.0,0.16034
76317.0,0.16034
76318.0,0.16034
76319.0,0.16034
76320.0,0.16034
76321.0,0.16034
76322.0,0.16034
76323.0,0.16034
76324.0,0.16034
76325.0,0.16034
76326.0,0.16034
76327.0,0.16034
76328.0,0.16034
76329.0,0.16034
76330.0,0.16034
76331.0,0.16034
76332.0,0.16034
76333.0,0.16034
76334.0,0.16034
76335.0,0.16034
76336.0,0.16034
76337.0,0.16034
76338.0,0.16034
76339.0,0.16034
76340.0,0.16034
76341.0,0.16034
76342.0,0.16034
76343.0,0.16034
76344.0,0.16034
76345.0,0.16034
76346.0,0.16034
76347.0,0.16034
76348.0,0.16034
76349.0,0.16034
76350.0,0.16034
76351.0,0.16034
76352.0,0.16034
76353.0,0.16034
76354.0,0.16034
76355.0,0.16034
76356.0,0.16034
76357.0,0.16034
76358.0,0.16034
76359.0,0.16034
76360.0,0.16034
76361.0,0.16034
76362.0,0.16034
76363.0,0.16034
76364.0,0.16034
76365.0,0.16034
76366.0,0.16034
76367.0,0.16034
76368.0,0.16034
76369.0,0.16034
76370.0,0.16034
76371.0,0.16034
76372.0,0.16034
76373.0,0.16034
76374.0,0.16034
76375.0,0.16034
76376.0,0.16034
76377.0,0.16034
76378.0,0.16034
76379.0,0.16034
76380.0,0.16034
76381.0,0.16034
76382.0,0.16034
76383.0,0.16034
76384.0,0.16034
76385.0,0.16034
76386.0,0.16034
76387.0,0.16034
76388.0,0.16034
76389.0,0.16034
76390.0,0.16034
76391.0,0.16034
76392.0,0.16034
76393.0,0.16034
76394.0,0.16034
76395.0,0.16034
76396.0,0.16034
76397.0,0.16034
76398.0,0.16034
76399.0,0.16034
76400.0,0.16034
76401.0,0.16034
76402.0,0.16034
76403.0,0.16034
76404.0,0.16034
76405.0,0.16034
76406.0,0.16034
76407.0,0.16034
76408.0,0.16034
76409.0,0.16034
76410.0,0.16034
76411.0,0.16034
76412.0,0.16034
76413.0,0.16034
76414.0,0.16034
76415.0,0.16034
76416.0,0.16034
76417.0,0.16034
76418.0,0.16034
76419.0,0.16034
76420.0,0.16034
76421.0,0.16034
76422.0,0.16034
76423.0,0.16034
76424.0,0.16034
76425.0,0.16034
76426.0,0.16034
76427.0,0.16034
76428.0,0.16034
76429.0,0.16034
76430.0,0.16034
76431.0,0.16034
76432.0,0.16034
76433.0,0.16034
76434.0,0.16034
76435.0,0.16034
76436.0,0.16034
76437.0,0.16034
76438.0,0.16034
76439.0,0.16034
76440.0,0.16034
76441.0,0.16034
76442.0,0.16034
76443.0,0.16034
76444.0,0.16034
76445.0,0.16034
76446.0,0.16034
76447.0,0.16034
76448.0,0.16034
76449.0,0.16034
76450.0,0.16034
76451.0,0.16034
76452.0,0.16034
76453.0,0.16034
76454.0,0.16034
76455.0,0.16034
76456.0,0.16034
76457.0,0.16034
76458.0,0.16034
76459.0,0.16034
76460.0,0.16034
76461.0,0.16034
76462.0,0.16034
76463.0,0.16034
76464.0,0.16034
76465.0,0.16034
76466.0,0.16034
76467.0,0.16034
76468.0,0.16034
76469.0,0.16034
76470.0,0.16034
76471.0,0.16034
76472.0,0.16034
76473.0,0.16034
76474.0,0.16034
76475.0,0.16034
76476.0,0.16034
76477.0,0.16034
76478.0,0.16034
76479.0,0.16034
76480.0,0.16034
76481.0,0.16034
76482.0,0.16034
76483.0,0.16034
76484.0,0.16034
76485.0,0.16034
76486.0,0.16034
76487.0,0.16034
76488.0,0.16034
76489.0,0.16034
76490.0,0.16034
76491.0,0.16034
76492.0,0.16034
76493.0,0.16034
76494.0,0.16034
76495.0,0.16034
76496.0,0.16034
76497.0,0.16034
76498.0,0.16034
76499.0,0.16034
76500.0,0.16034
76501.0,0.16034
76502.0,0.16034
76503.0,0.16034
76504.0,0.16034
76505.0,0.16034
76506.0,0.16034
76507.0,0.16034
76508.0,0.16034
76509.0,0.16034
76510.0,0.16034
76511.0,0.16034
76512.0,0.16034
76513.0,0.16034
76514.0,0.16034
76515.0,0.16034
76516.0,0.16034
76517.0,0.16034
76518.0,0.16034
76519.0,0.16034
76520.0,0.16034
76521.0,0.16034
76522.0,0.16034
76523.0,0.16034
76524.0,0.16034
76525.0,0.16034
76526.0,0.16034
76527.0,0.16034
76528.0,0.16034
76529.0,0.16034
76530.0,0.16034
76531.0,0.16034
76532.0,0.16034
76533.0,0.16034
76534.0,0.16034
76535.0,0.16034
76536.0,0.16034
76537.0,0.16034
76538.0,0.16034
76539.0,0.16034
76540.0,0.16034
76541.0,0.16034
76542.0,0.16034
76543.0,0.16034
76544.0,0.16034
76545.0,0.16034
76546.0,0.16034
76547.0,0.16034
76548.0,0.16034
76549.0,0.16034
76550.0,0.16034
76551.0,0.16034
76552.0,0.16034
76553.0,0.16034
76554.0,0.16034
76555.0,0.16034
76556.0,0.16034
76557.0,0.16034
76558.0,0.16034
76559.0,0.16034
76560.0,0.16034
76561.0,0.16034
76562.0,0.16034
76563.0,0.16034
76564.0,0.16034
76565.0,0.16034
76566.0,0.16034
76567.0,0.16034
76568.0,0.16034
76569.0,0.16034
76570.0,0.16034
76571.0,0.16034
76572.0,0.16034
76573.0,0.16034
76574.0,0.16034
76575.0,0.16034
76576.0,0.16034
76577.0,0.16034
76578.0,0.16034
76579.0,0.16034
76580.0,0.16034
76581.0,0.16034
76582.0,0.16034
76583.0,0.16034
76584.0,0.16034
76585.0,0.16034
76586.0,0.16034
76587.0,0.16034
76588.0,0.16034
76589.0,0.16034
76590.0,0.16034
76591.0,0.16034
76592.0,0.16034
76593.0,0.16034
76594.0,0.16034
76595.0,0.16034
76596.0,0.16034
76597.0,0.16034
76598.0,0.16034
76599.0,0.16034
76600.0,0.16034
76601.0,0.16034
76602.0,0.16034
76603.0,0.16034
76604.0,0.16034
76605.0,0.16034
76606.0,0.16034
76607.0,0.16034
76608.0,0.16034
76609.0,0.16034
76610.0,0.16034
76611.0,0.16034
76612.0,0.16034
76613.0,0.16034
76614.0,0.16034
76615.0,0.16034
76616.0,0.16034
76617.0,0.16034
76618.0,0.16034
76619.0,0.16034
76620.0,0.16034
76621.0,0.16034
76622.0,0.16034
76623.0,0.16034
76624.0,0.16034
76625.0,0.16034
76626.0,0.16034
76627.0,0.16034
76628.0,0.16034
76629.0,0.16034
76630.0,0.16034
76631.0,0.16034
76632.0,0.16034
76633.0,0.16034
76634.0,0.16034
76635.0,0.16034
76636.0,0.16034
76637.0,0.16034
76638.0,0.16034
76639.0,0.16034
76640.0,0.16034
76641.0,0.16034
76642.0,0.16034
76643.0,0.16034
76644.0,0.16034
76645.0,0.16034
76646.0,0.16034
76647.0,0.16034
76648.0,0.16034
76649.0,0.16034
76650.0,0.16034
76651.0,0.16034
76652.0,0.16034
76653.0,0.16034
76654.0,0.16034
76655.0,0.16034
76656.0,0.16034
76657.0,0.16034
76658.0,0.16034
76659.0,0.16034
76660.0,0.16034
76661.0,0.16034
76662.0,0.16034
76663.0,0.16034
76664.0,0.16034
76665.0,0.16034
76666.0,0.16034
76667.0,0.16034
76668.0,0.16034
76669.0,0.16034
76670.0,0.16034
76671.0,0.16034
76672.0,0.16034
76673.0,0.16034
76674.0,0.16034
76675.0,0.16034
76676.0,0.16034
76677.0,0.16034
76678.0,0.16034
76679.0,0.16034
76680.0,0.16034
76681.0,0.16034
76682.0,0.16034
76683.0,0.16034
76684.0,0.16034
76685.0,0.16034
76686.0,0.16034
76687.0,0.16034
76688.0,0.16034
76689.0,0.16034
76690.0,0.16034
76691.0,0.16034
76692.0,0.16034
76693.0,0.16034
76694.0,0.16034
76695.0,0.16034
76696.0,0.16034
76697.0,0.16034
76698.0,0.16034
76699.0,0.16034
76700.0,0.16034
76701.0,0.16034
76702.0,0.16034
76703.0,0.16034
76704.0,0.16034
76705.0,0.16034
76706.0,0.16034
76707.0,0.16034
